,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice
1683,660,30,rl,60.0,10230,pave,grvl,1,lvl,1,inside,1,oldtown,norm,norm,1fam,1story,5,7,1925,1950,gable,compshg,metalsd,metalsd,none,0.0,3,3,brktil,3,3,1,1,0.0,1,0.0,1054.0,1054.0,gasa,5,y,5,1078,0,0,1078,0.0,0.0,1,0,3,1,5,6,7,0,0,detchd,1,1.0,264.0,3,3,1,0,0,0,0,112,0,0,2,na,0,12,2009,wd ,125000
1684,2004,20,rm,52.0,8626,pave,na,1,lvl,1,inside,1,oldtown,norm,norm,1fam,1story,4,6,1956,1956,gable,compshg,metalsd,metalsd,none,1.0,3,3,cblock,0,0,0,0,0.0,0,0.0,0.0,0.0,gasa,4,y,5,968,0,0,968,0.0,0.0,1,0,2,1,3,5,7,0,0,attchd,1,1.0,331.0,2,3,3,0,0,0,0,0,0,0,0,na,0,5,2007,wd ,104500
1685,443,60,rl,74.0,8834,pave,na,1,lvl,1,inside,1,nridght,norm,norm,1fam,2story,9,5,2004,2005,hip,compshg,vinylsd,vinylsd,stone,216.0,4,3,pconc,5,3,1,6,1170.0,1,0.0,292.0,1462.0,gasa,5,y,5,1462,762,0,2224,1.0,0.0,2,1,4,1,5,10,7,1,4,attchd,3,3.0,738.0,3,3,3,184,0,0,0,0,0,0,0,na,0,6,2009,wd ,350000
1686,2627,90,rl,60.0,8544,pave,na,1,lvl,1,inside,1,names,norm,norm,duplex,1story,3,4,1950,1950,gable,compshg,stucco,stone,none,0.0,3,3,cblock,0,0,0,0,0.0,0,0.0,0.0,0.0,gasa,4,n,3,1040,0,0,1040,0.0,0.0,2,0,2,2,3,6,7,0,0,detchd,1,2.0,400.0,3,3,3,0,0,0,0,0,0,0,0,na,0,7,2006,wd ,93500
1687,1438,60,rl,68.0,9179,pave,na,2,lvl,1,inside,1,collgcr,norm,norm,1fam,2story,7,5,1999,1999,gable,compshg,vinylsd,vinylsd,brkface,158.0,4,3,pconc,4,3,1,6,633.0,1,0.0,240.0,873.0,gasa,5,y,5,882,908,0,1790,1.0,0.0,2,1,3,1,4,7,7,0,0,attchd,2,2.0,588.0,3,3,3,0,88,0,0,0,0,0,0,na,0,6,2008,wd ,193000
1688,1525,70,rl,79.0,11526,pave,na,2,bnk,1,inside,3,crawfor,norm,norm,1fam,2.5fin,6,7,1922,1994,gable,compshg,metalsd,metalsd,none,0.0,3,3,brktil,5,3,1,1,0.0,1,0.0,588.0,588.0,gasa,2,y,5,1423,748,384,2555,0.0,0.0,2,0,3,1,3,11,6,1,4,detchd,3,2.0,672.0,3,3,3,431,0,0,0,0,0,0,0,na,0,9,2008,wd ,191000
1689,2644,30,rm,70.0,5684,pave,na,1,lvl,1,inside,1,oldtown,norm,norm,1fam,1story,6,8,1930,2005,hip,compshg,wd sdng,wd sdng,none,0.0,3,3,brktil,3,3,1,1,0.0,1,0.0,813.0,813.0,gasa,5,y,4,813,0,0,813,0.0,0.0,1,0,2,1,4,5,7,0,0,detchd,1,1.0,270.0,2,2,1,0,113,0,0,0,0,0,0,na,0,6,2006,wd ,110000
1690,866,60,rl,0.0,11885,pave,na,1,lvl,1,inside,1,collgcr,norm,norm,1fam,2story,8,5,2001,2001,gable,compshg,vinylsd,vinylsd,brkface,108.0,4,3,pconc,4,3,3,6,990.0,1,0.0,309.0,1299.0,gasa,5,y,5,1299,573,0,1872,1.0,0.0,2,1,3,1,5,7,7,1,3,builtin,2,2.0,531.0,3,3,3,160,122,0,0,0,0,0,0,na,0,11,2009,wd ,261500
1691,620,20,rl,80.0,9600,pave,na,1,lvl,1,inside,1,names,norm,norm,1fam,1story,5,6,1956,1956,hip,compshg,metalsd,metalsd,none,0.0,3,3,cblock,3,3,1,3,504.0,1,0.0,546.0,1050.0,gasa,4,y,5,1050,0,0,1050,0.0,0.0,1,0,2,1,3,5,7,0,0,attchd,1,1.0,338.0,3,3,3,0,0,0,0,0,0,0,0,na,0,6,2009,wd ,128900
1692,2451,60,rl,114.0,17242,pave,na,2,lvl,1,inside,1,noridge,norm,norm,1fam,2story,9,5,1993,1994,hip,compshg,metalsd,metalsd,brkface,738.0,4,4,pconc,5,3,4,3,292.0,6,1393.0,48.0,1733.0,gasa,5,y,5,1933,1567,0,3500,1.0,0.0,3,1,4,1,5,11,7,1,3,attchd,2,3.0,959.0,3,3,3,870,86,0,0,210,0,0,0,na,0,5,2006,wd ,584500
1693,2186,20,rl,75.0,10215,pave,na,1,bnk,1,inside,1,edwards,norm,norm,1fam,1story,4,5,1954,1954,hip,compshg,wd sdng,wd sdng,brkface,132.0,3,3,pconc,3,3,1,5,492.0,1,0.0,372.0,864.0,gasa,5,y,5,948,0,0,948,0.0,0.0,1,0,3,1,3,5,7,0,0,attchd,1,1.0,248.0,3,3,3,0,0,0,0,0,0,0,0,na,0,2,2007,wd ,111000
1694,2025,50,rl,60.0,8550,pave,na,1,lvl,1,inside,1,brkside,rran,norm,1fam,1.5fin,5,5,1926,1950,gable,compshg,hdboard,hdboard,none,0.0,3,3,pconc,2,3,1,1,0.0,1,0.0,750.0,750.0,gasa,3,y,5,960,356,0,1316,0.0,0.0,1,0,4,1,3,7,7,0,0,detchd,1,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,na,0,10,2007,conlw,90000
1695,1916,60,rl,0.0,18450,pave,na,2,lvl,1,inside,1,names,norm,norm,1fam,2story,6,5,1965,1979,flat,tar&grv,plywood,plywood,brkcmn,113.0,3,4,cblock,4,3,1,2,187.0,3,723.0,111.0,1021.0,gasa,3,y,5,1465,915,0,2380,0.0,0.0,2,1,3,1,3,7,1,1,1,carport,1,2.0,596.0,3,3,3,0,265,0,0,0,0,0,0,na,0,8,2007,wd ,129000
1696,1542,20,rl,0.0,14778,pave,na,2,low,1,culdsac,1,crawfor,posn,norm,1fam,1story,6,7,1954,2006,hip,compshg,hdboard,hdboard,brkface,72.0,4,3,cblock,3,3,1,4,728.0,1,0.0,568.0,1296.0,gasa,5,y,5,1640,0,0,1640,1.0,0.0,1,0,3,1,4,7,7,1,4,detchd,1,2.0,924.0,3,3,3,108,0,0,216,0,0,0,0,na,0,11,2008,wd ,224000
1697,1163,160,fv,30.0,3180,pave,pave,1,lvl,1,inside,1,somerst,norm,norm,twnhse,2story,6,5,2005,2005,gable,compshg,metalsd,metalsd,none,0.0,4,3,pconc,4,3,1,6,390.0,1,0.0,210.0,600.0,gasa,5,y,5,600,600,0,1200,1.0,0.0,2,1,2,1,4,5,7,0,0,detchd,2,2.0,480.0,3,3,3,0,166,0,0,0,0,0,0,na,0,5,2008,wd ,165000
1698,205,70,rm,52.0,3068,pave,grvl,1,lvl,1,inside,1,oldtown,norm,norm,1fam,2story,6,8,1920,1993,gable,compshg,vinylsd,vinylsd,none,0.0,3,4,brktil,3,3,1,1,0.0,1,0.0,662.0,662.0,gasa,5,y,5,662,662,0,1324,0.0,1.0,1,0,3,1,3,6,7,0,0,detchd,1,1.0,180.0,3,3,3,0,0,112,0,0,0,0,4,na,0,2,2010,wd ,122000
1699,2261,20,rl,68.0,8298,pave,na,2,hls,1,inside,1,timber,norm,norm,1fam,1story,8,5,2006,2007,hip,compshg,vinylsd,vinylsd,na,0.0,4,3,pconc,4,3,3,6,583.0,1,0.0,963.0,1546.0,gasa,5,y,5,1564,0,0,1564,0.0,0.0,2,0,2,1,5,6,7,1,4,attchd,2,2.0,502.0,3,3,3,132,0,0,0,0,0,0,0,na,0,9,2007,new,267300
1700,423,60,rl,104.0,13518,pave,na,1,lvl,1,inside,1,nridght,norm,norm,1fam,2story,9,5,2008,2009,hip,compshg,vinylsd,vinylsd,stone,860.0,5,3,pconc,5,3,1,1,0.0,1,0.0,1926.0,1926.0,gasa,5,y,5,1966,1174,0,3140,0.0,0.0,3,1,4,1,5,11,7,2,4,builtin,3,3.0,820.0,3,3,3,144,78,0,0,0,0,0,0,na,0,7,2009,new,485000
1701,2687,50,rm,90.0,33120,pave,na,4,lvl,1,inside,1,oldtown,rran,feedr,1fam,1.5fin,6,5,1962,1962,gable,compshg,brkface,wd sdng,none,0.0,3,3,cblock,3,3,1,1,0.0,1,0.0,1595.0,1595.0,gasa,3,y,5,1611,875,0,2486,0.0,0.0,2,0,5,1,3,8,7,1,4,detchd,1,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,na,0,10,2006,wd ,220000
1702,1436,60,rl,0.0,13142,pave,na,2,lvl,1,corner,1,collgcr,posn,norm,1fam,2story,6,5,1997,1997,gable,compshg,vinylsd,vinylsd,brkface,128.0,3,3,pconc,4,3,1,6,688.0,1,0.0,176.0,864.0,gasa,5,y,5,872,899,0,1771,1.0,0.0,2,1,3,1,4,6,7,0,0,attchd,2,2.0,600.0,3,3,3,0,96,0,0,0,0,0,0,na,0,7,2008,wd ,215700
1703,444,20,rl,107.0,11362,pave,na,2,lvl,1,inside,1,nridght,norm,norm,1fam,1story,8,5,2004,2005,gable,compshg,metalsd,metalsd,stone,42.0,4,3,pconc,5,3,2,6,1039.0,1,0.0,797.0,1836.0,gasa,5,y,5,1836,0,0,1836,1.0,0.0,2,0,3,1,4,7,7,1,4,attchd,3,3.0,862.0,3,3,3,125,185,0,0,0,0,0,0,na,0,3,2009,wd ,280000
1704,1067,20,rl,92.0,10845,pave,na,2,lvl,1,corner,1,nridght,norm,norm,1fam,1story,8,5,2003,2004,gable,compshg,vinylsd,vinylsd,brkface,504.0,4,3,pconc,4,3,2,6,1149.0,1,0.0,454.0,1603.0,gasa,5,y,5,1575,0,0,1575,1.0,0.0,2,0,2,1,4,7,7,1,3,attchd,3,3.0,732.0,3,3,3,216,28,0,0,0,0,0,0,na,0,6,2008,wd ,284000
1705,2290,180,rm,21.0,1936,pave,na,1,lvl,1,inside,1,meadowv,norm,norm,twnhs,sfoyer,4,6,1970,1970,gable,compshg,cemntbd,cmentbd,none,0.0,3,3,cblock,4,3,3,4,131.0,6,499.0,0.0,630.0,gasa,4,y,5,630,0,0,630,1.0,0.0,1,0,1,1,3,3,7,0,0,na,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,3,na,0,12,2007,wd ,84500
1706,168,20,rl,80.0,9760,pave,na,1,lvl,1,inside,3,names,norm,norm,1fam,1story,6,7,1963,1984,hip,compshg,wd sdng,wd sdng,brkface,218.0,3,3,cblock,3,3,4,4,717.0,2,263.0,415.0,1395.0,gasa,3,y,5,1395,0,0,1395,1.0,0.0,1,0,2,1,3,7,6,1,3,attchd,2,2.0,440.0,3,3,3,657,0,113,0,240,0,0,0,na,0,5,2010,wd ,192000
1707,2643,70,rm,66.0,3960,pave,grvl,1,lvl,1,inside,1,oldtown,norm,norm,1fam,2story,7,8,1930,1950,gable,compshg,wd sdng,wd sdng,none,0.0,3,3,brktil,3,3,1,1,0.0,1,0.0,502.0,502.0,gasa,3,n,5,502,502,0,1004,0.0,0.0,1,0,2,1,4,5,7,1,1,detchd,1,1.0,200.0,2,3,1,280,0,68,0,0,0,0,3,na,0,7,2006,wd ,105000
1708,2802,20,rl,70.0,9100,pave,na,1,lvl,1,inside,1,collgcr,norm,norm,1fam,1story,7,5,2004,2005,hip,compshg,vinylsd,vinylsd,none,0.0,4,3,pconc,4,3,1,6,24.0,1,0.0,1836.0,1860.0,gasa,5,y,5,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,7,1,4,attchd,3,2.0,484.0,3,3,3,120,33,0,0,0,0,0,0,na,0,10,2006,wd ,216837
1709,1224,20,rl,80.0,9600,pave,na,1,lvl,1,inside,1,names,norm,norm,1fam,1story,5,6,1960,1960,gable,compshg,metalsd,metalsd,brkface,203.0,2,2,cblock,3,3,1,3,658.0,1,0.0,638.0,1296.0,gasa,3,y,5,1496,0,0,1496,0.0,0.0,2,0,3,1,4,6,7,0,0,attchd,2,2.0,450.0,3,3,3,0,22,0,0,0,0,0,3,na,0,2,2008,wd ,141500
1710,1382,20,rl,57.0,9764,pave,na,2,lvl,1,fr2,1,sawyer,feedr,norm,1fam,1story,5,7,1967,2003,gable,compshg,vinylsd,vinylsd,none,0.0,3,3,cblock,3,3,1,4,702.0,1,0.0,192.0,894.0,gasa,5,y,5,894,0,0,894,1.0,0.0,1,0,3,1,4,5,7,0,0,attchd,2,2.0,450.0,3,3,3,0,0,0,0,0,0,0,0,na,0,5,2008,wd ,130000
1711,853,20,rl,60.0,8430,pave,na,1,hls,1,inside,3,collgcr,norm,norm,1fam,1story,5,5,1978,1978,gable,compshg,hdboard,hdboard,brkface,136.0,3,3,cblock,4,3,1,3,616.0,1,0.0,424.0,1040.0,gasa,3,y,5,1040,0,0,1040,0.0,0.0,2,0,3,1,3,5,7,0,0,na,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,na,0,8,2009,wd ,124000
1712,2237,70,rm,50.0,9060,pave,na,1,lvl,1,inside,1,idotrr,norm,norm,1fam,2story,5,6,1923,1999,gable,compshg,wd sdng,plywood,none,0.0,3,3,brktil,4,3,1,5,548.0,1,0.0,311.0,859.0,gasa,5,y,5,942,886,0,1828,0.0,0.0,2,0,3,1,4,6,7,0,0,detchd,0,2.0,473.6717073170732,0,0,3,174,0,212,0,0,0,0,3,na,0,3,2007,wd ,150909
1713,2585,20,rl,66.0,12778,pave,na,1,lvl,1,inside,1,names,norm,norm,1fam,1story,5,6,1952,2003,gable,compshg,metalsd,metalsd,none,0.0,3,3,cblock,3,3,1,6,658.0,1,0.0,350.0,1008.0,gasa,5,y,4,1008,0,0,1008,1.0,0.0,1,0,2,1,3,4,7,0,0,attchd,2,1.0,280.0,3,3,3,0,154,0,0,0,0,0,3,na,0,1,2006,wd ,139500
1714,2193,20,rl,60.0,8172,pave,na,1,hls,1,inside,1,edwards,norm,norm,1fam,1story,4,5,1955,1955,gable,compshg,wdshing,plywood,none,0.0,3,3,cblock,3,3,1,5,682.0,1,0.0,182.0,864.0,gasa,3,y,5,864,0,0,864,1.0,0.0,1,0,3,1,3,5,7,0,0,detchd,1,2.0,528.0,3,3,1,196,0,0,0,0,0,0,0,na,0,10,2007,cod,79275
1715,2262,20,rl,64.0,9037,pave,na,2,hls,1,inside,1,timber,norm,norm,1fam,1story,8,5,2006,2006,hip,compshg,vinylsd,vinylsd,brkface,32.0,4,3,pconc,4,3,3,6,428.0,1,0.0,1048.0,1476.0,gasa,5,y,5,1484,0,0,1484,0.0,0.0,2,0,2,1,5,6,7,1,4,attchd,2,2.0,472.0,3,3,3,120,33,0,0,0,0,0,0,na,0,12,2007,wd ,265900
1716,1528,30,rl,52.0,6292,pave,na,1,bnk,1,inside,1,swisu,norm,norm,1fam,1story,6,5,1930,1950,gable,compshg,wd sdng,wd sdng,none,0.0,3,3,brktil,4,3,2,3,384.0,1,0.0,384.0,768.0,gasa,3,n,5,790,0,0,790,0.0,0.0,1,0,2,1,3,4,7,0,0,detchd,1,1.0,160.0,2,3,3,0,141,0,0,0,0,0,0,na,0,4,2008,wd ,91000
1717,370,60,rl,85.0,11900,pave,na,1,lvl,1,inside,1,gilbert,norm,norm,1fam,2story,5,6,1977,1977,gable,compshg,hdboard,wd sdng,brkface,157.0,3,3,pconc,4,3,1,5,400.0,1,0.0,722.0,1122.0,gasa,5,y,5,946,988,0,1934,1.0,0.0,2,1,3,1,3,6,7,1,3,attchd,1,2.0,567.0,3,3,2,0,176,0,0,200,0,0,0,na,0,7,2009,wd ,185000
1718,2629,20,rl,70.0,7945,pave,na,1,lvl,1,inside,1,names,norm,norm,1fam,1story,5,6,1959,1959,gable,compshg,brkface,wd sdng,none,0.0,3,3,cblock,3,3,1,5,179.0,4,506.0,465.0,1150.0,gasa,5,y,4,1150,0,0,1150,1.0,0.0,1,0,3,1,3,6,7,0,0,attchd,2,1.0,300.0,3,3,3,0,0,0,0,0,0,0,0,na,0,5,2006,wd ,141000
1719,1703,60,rl,134.0,16659,pave,na,2,lvl,1,corner,1,nridght,norm,norm,1fam,2story,8,5,2007,2008,gable,compshg,vinylsd,vinylsd,none,0.0,4,3,pconc,4,3,1,1,0.0,1,0.0,1582.0,1582.0,gasa,5,y,5,1582,570,0,2152,0.0,0.0,2,1,3,1,4,7,7,1,4,detchd,1,2.0,728.0,3,3,3,0,368,0,0,0,0,0,0,na,0,6,2007,new,260116
1720,793,30,rl,50.0,9340,pave,na,1,lvl,1,inside,1,edwards,norm,norm,1fam,1story,4,6,1941,1950,hip,compshg,metalsd,metalsd,none,0.0,3,3,cblock,3,3,1,3,344.0,1,0.0,328.0,672.0,gasa,3,y,5,672,0,0,672,1.0,0.0,1,0,2,1,3,4,7,0,0,attchd,1,1.0,234.0,3,3,1,0,113,0,0,0,0,0,0,na,0,8,2009,wd ,113000
1721,1429,80,rl,0.0,11454,pave,na,3,lvl,1,corner,1,sawyerw,norm,norm,1fam,slvl,8,5,1995,1995,gable,compshg,vinylsd,vinylsd,brkface,302.0,4,3,pconc,4,3,4,6,770.0,1,0.0,631.0,1401.0,gasa,5,y,5,1511,0,0,1511,1.0,0.0,2,0,3,1,4,6,7,1,2,attchd,3,3.0,811.0,3,3,3,168,42,0,0,0,0,0,0,na,0,2,2008,wd ,225000
1722,648,30,rl,80.0,8480,pave,na,1,lvl,1,corner,1,names,norm,norm,1fam,1story,5,6,1945,1950,gable,compshg,metalsd,metalsd,none,0.0,3,4,cblock,3,3,1,4,700.0,1,0.0,93.0,793.0,gasa,3,y,5,793,0,0,793,1.0,0.0,1,0,2,1,2,4,7,0,0,detchd,1,1.0,240.0,3,3,3,0,0,0,0,0,0,0,0,na,0,8,2009,wd ,113000
1723,279,80,rl,65.0,6305,pave,na,1,lvl,1,inside,1,edwards,norm,norm,1fam,slvl,6,6,1975,1975,gable,compshg,plywood,plywood,none,0.0,3,3,cblock,3,3,3,5,528.0,1,0.0,480.0,1008.0,gasa,3,y,5,1096,0,0,1096,1.0,0.0,1,0,3,1,3,5,7,1,2,detchd,1,1.0,352.0,3,3,3,0,0,0,0,0,0,0,0,na,0,6,2010,wd ,125200
1724,1705,60,rl,82.0,9709,pave,na,2,lvl,1,inside,1,nridght,norm,norm,1fam,2story,8,5,2007,2007,gable,compshg,vinylsd,vinylsd,stone,120.0,5,3,pconc,5,3,4,6,778.0,1,0.0,140.0,918.0,gasa,5,y,5,958,1142,0,2100,1.0,0.0,2,1,3,1,5,8,7,2,4,builtin,3,3.0,786.0,3,3,3,172,104,0,0,0,0,0,0,na,0,9,2007,new,319500
1725,1257,50,rl,60.0,10930,pave,grvl,1,bnk,1,inside,1,names,artery,norm,1fam,1.5fin,5,6,1945,1950,gable,compshg,metalsd,metalsd,none,0.0,3,3,cblock,3,3,1,4,580.0,1,0.0,333.0,913.0,gasa,3,y,4,1048,510,0,1558,1.0,0.0,1,1,3,1,3,6,7,1,3,attchd,1,1.0,288.0,3,3,3,0,0,0,0,0,0,0,0,na,0,4,2008,wd ,140000
1726,2894,20,rl,0.0,50102,pave,na,2,low,1,inside,3,timber,norm,norm,1fam,1story,6,5,1958,1958,gable,tar&grv,plywood,plywood,none,0.0,3,3,cblock,4,3,4,4,909.0,1,0.0,723.0,1632.0,gasa,3,y,5,1650,0,0,1650,1.0,0.0,1,0,2,1,3,6,7,2,4,attchd,1,2.0,518.0,3,3,3,0,0,0,0,138,0,0,0,na,0,3,2006,wd ,250764
1727,1062,60,rl,74.0,8899,pave,na,1,lvl,1,inside,1,nridght,norm,norm,1fam,2story,8,5,2007,2007,hip,compshg,vinylsd,vinylsd,stone,108.0,5,3,pconc,4,3,3,6,40.0,1,0.0,908.0,948.0,gasa,5,y,5,948,1140,0,2088,0.0,0.0,2,1,4,1,4,10,7,1,4,builtin,3,3.0,656.0,3,3,3,100,24,0,0,0,0,0,0,na,0,6,2008,wd ,250000
1728,1729,60,rl,65.0,10237,pave,na,1,lvl,1,inside,1,gilbert,rran,norm,1fam,2story,6,5,2005,2006,gable,compshg,vinylsd,vinylsd,none,0.0,4,3,pconc,4,3,1,1,0.0,1,0.0,768.0,768.0,gasa,5,y,5,768,768,0,1536,0.0,0.0,2,1,3,1,4,6,7,1,4,attchd,3,2.0,400.0,3,3,3,100,38,0,0,0,0,0,0,na,0,6,2007,wd ,176000
1729,1925,20,rl,80.0,9736,pave,na,1,lvl,1,inside,1,names,feedr,norm,1fam,1story,6,6,1957,1969,gable,compshg,wd sdng,wd sdng,brkface,289.0,3,3,cblock,3,3,1,4,668.0,3,138.0,525.0,1331.0,gasa,4,y,5,1721,0,0,1721,0.0,0.0,1,0,4,1,3,8,7,3,3,attchd,1,2.0,464.0,3,3,3,0,0,0,0,0,0,0,0,na,0,4,2007,wd ,174850
1730,415,160,rl,24.0,2364,pave,na,1,lvl,1,inside,1,npkvill,norm,norm,twnhse,2story,6,5,1978,1978,gable,compshg,plywood,brk cmn,none,0.0,3,3,cblock,4,3,1,5,320.0,1,0.0,484.0,804.0,gasa,3,y,5,804,744,0,1548,0.0,1.0,2,1,3,1,3,7,7,1,3,detchd,1,2.0,440.0,3,3,3,108,0,0,0,0,0,0,0,na,0,7,2009,wd ,147000
1731,78,120,rl,55.0,7892,pave,na,1,lvl,1,inside,1,sawyerw,norm,norm,twnhse,1story,6,5,1979,1979,gable,compshg,plywood,plywood,none,0.0,3,3,cblock,4,3,1,1,0.0,1,0.0,918.0,918.0,gasa,3,y,5,918,0,0,918,0.0,0.0,2,0,2,1,3,5,7,1,3,attchd,1,1.0,264.0,3,3,3,28,0,0,0,0,0,0,0,na,0,4,2010,wd ,99500
1732,428,60,rl,95.0,12350,pave,na,1,lvl,1,inside,1,nridght,norm,norm,1fam,2story,9,5,2009,2009,gable,compshg,vinylsd,vinylsd,none,0.0,4,3,pconc,5,3,1,6,986.0,1,0.0,379.0,1365.0,gasa,5,y,5,1365,1325,0,2690,1.0,0.0,2,1,3,1,5,8,7,1,4,attchd,2,3.0,864.0,3,3,3,0,197,0,0,0,0,0,0,na,0,7,2009,new,398800
1733,1756,60,rl,62.0,7917,pave,na,1,lvl,1,inside,1,gilbert,norm,norm,1fam,2story,6,5,1999,2000,gable,compshg,vinylsd,vinylsd,none,0.0,3,3,pconc,4,3,1,1,0.0,1,0.0,953.0,953.0,gasa,5,y,5,953,694,0,1647,0.0,0.0,2,1,3,1,3,7,7,1,3,attchd,2,2.0,460.0,3,3,3,0,40,0,0,0,0,0,0,na,0,8,2007,wd ,175000
1734,1280,20,rl,60.0,7200,pave,na,1,lvl,1,inside,1,names,norm,norm,1fam,1story,5,7,1954,1954,gable,compshg,metalsd,metalsd,none,0.0,3,3,cblock,3,3,1,1,0.0,1,0.0,825.0,825.0,gasa,3,y,4,825,0,0,825,0.0,1.0,1,0,2,1,3,4,7,0,0,attchd,1,1.0,350.0,3,3,3,0,0,0,0,0,0,0,0,na,0,7,2008,wd ,109500
1735,1928,20,rl,0.0,12155,pave,na,4,lvl,1,inside,1,names,posn,norm,1fam,1story,6,3,1970,1970,gable,compshg,plywood,plywood,none,0.0,3,3,cblock,4,3,1,2,1237.0,1,0.0,420.0,1657.0,gasa,4,y,5,1657,0,0,1657,0.0,1.0,2,0,3,1,3,7,7,1,3,attchd,1,2.0,484.0,3,3,3,0,0,0,0,147,0,0,0,na,0,3,2007,wd ,163500
1736,2671,30,rl,0.0,7446,pave,na,1,lvl,1,corner,1,brkside,feedr,norm,1fam,1story,4,5,1941,1950,gable,compshg,wdshing,wd shng,none,0.0,3,3,cblock,3,3,1,3,266.0,1,0.0,522.0,788.0,gasa,3,y,4,788,0,0,788,0.0,0.0,1,0,2,1,3,4,7,2,3,na,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,2,na,0,4,2006,wd ,100000
1737,2501,60,rl,105.0,11025,pave,na,1,hls,1,inside,3,noridge,norm,norm,1fam,2story,8,5,1992,1993,gable,compshg,hdboard,imstucc,brkface,692.0,4,3,pconc,5,3,4,6,1118.0,1,0.0,216.0,1334.0,gasa,5,y,5,1520,1306,0,2826,1.0,0.0,2,1,3,1,4,9,7,3,3,attchd,2,3.0,888.0,3,3,3,177,208,186,0,0,0,0,0,na,0,10,2006,wd ,334000
1738,225,20,rl,65.0,7832,pave,na,1,lvl,1,inside,1,sawyer,norm,norm,1fam,1story,5,5,1968,1968,hip,compshg,hdboard,hdboard,none,0.0,3,3,cblock,3,3,1,6,775.0,1,0.0,89.0,864.0,gasa,5,y,5,864,0,0,864,1.0,0.0,1,0,2,1,3,4,7,0,0,detchd,1,1.0,280.0,3,3,3,226,0,0,0,0,0,0,0,na,0,5,2010,wd ,137250
1739,2317,60,rl,134.0,19378,pave,na,2,hls,1,corner,1,gilbert,norm,norm,1fam,2story,7,5,2005,2006,gable,compshg,vinylsd,vinylsd,brkface,456.0,4,3,pconc,4,3,2,6,57.0,1,0.0,1335.0,1392.0,gasa,5,y,5,1392,1070,0,2462,1.0,0.0,2,1,4,1,4,9,7,1,4,attchd,2,2.0,576.0,3,3,3,239,132,0,168,0,0,0,0,na,0,3,2006,new,320000
1740,160,20,rl,0.0,9830,pave,na,2,lvl,1,corner,1,names,norm,norm,1fam,1story,5,7,1959,2006,gable,compshg,wd sdng,wd sdng,none,0.0,3,4,cblock,3,3,1,5,72.0,3,258.0,733.0,1063.0,gasa,5,y,5,1287,0,0,1287,1.0,0.0,1,0,3,1,4,7,7,1,4,detchd,3,2.0,576.0,3,3,3,364,17,0,0,182,0,0,0,na,0,3,2010,wd ,162000
1741,100,20,fv,0.0,4403,pave,na,3,lvl,1,inside,1,somerst,norm,norm,1fam,1story,7,5,2009,2009,gable,compshg,metalsd,metalsd,stone,432.0,5,3,pconc,5,3,3,6,578.0,1,0.0,892.0,1470.0,gasa,5,y,5,1478,0,0,1478,1.0,0.0,2,1,2,1,4,7,7,1,4,attchd,3,2.0,484.0,3,3,3,0,144,0,0,0,0,0,0,na,0,6,2010,new,222000
1742,482,60,rl,0.0,8174,pave,na,2,lvl,1,inside,1,gilbert,norm,norm,1fam,2story,7,5,2003,2003,gable,compshg,vinylsd,vinylsd,none,0.0,4,3,pconc,4,3,1,6,494.0,1,0.0,204.0,698.0,gasa,5,y,5,698,644,0,1342,1.0,0.0,2,1,3,1,4,7,7,1,3,attchd,3,2.0,393.0,3,3,3,100,56,0,0,0,0,0,0,na,0,5,2009,wd ,178000
1743,177,30,rm,60.0,7200,pave,na,1,lvl,1,corner,1,oldtown,norm,norm,1fam,1story,5,7,1940,1992,gable,compshg,metalsd,metalsd,stone,294.0,3,4,cblock,3,3,1,4,510.0,1,0.0,278.0,788.0,gasa,3,y,5,804,0,0,804,1.0,0.0,1,0,2,1,4,4,7,2,4,attchd,1,1.0,240.0,3,3,3,0,0,154,0,0,0,0,3,na,0,2,2010,wd ,119000
